ship_date,pallet_number,order_number,order_type,product_description,quantity,uom
2026-04-22,14,18221618,SI,OXFORD BEIGE SW 12X24,320,SF
2026-04-22,14,18221618,SI,TEC GROUT,84,PC
2026-04-22,15,18221631,S6,VIDARO MINT GL 2X10,112.5,SF
2026-04-22,15,18221631,S6,HYDROBLOK BOARD,64,PC
2026-04-22,16,18221645,S7,OXFORD BEIGE SW 12X24,256,SF
2026-04-22,16,18221645,S7,TEC THINSET,9,CT
2026-04-22,17,18221652,C8,VIDARO MINT GL 2X10,97.5,SF
2026-04-22,17,18221652,C8,HYDROBLOK BOARD,48,PC
2026-04-22,18,18221702,SI,STORY WHITE MATTE 3X12,189,SF
2026-04-22,18,18221702,SI,TEC GROUT,72,PC
2026-04-22,19,18221718,S7,OXFORD GRAPHITE SW 12X24,304,SF
2026-04-22,19,18221718,S7,SCHLUTER TRIM,36,PC
